"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"27308_700",6,292070320,"Pillgram","457015",0,6633,422,1,0
"27308_700",6,292070309,"Müllrose, Markt","457011",0,6633,423,1,0
"27308_700",6,292070308,"Müllrose, Markt","457013",0,6642,423,1,0
"27308_700",6,292070312,"Pillgram","457005",0,6642,416,1,0
"27308_700",6,292070319,"Pillgram","457019",0,6643,418,1,0
"27308_700",7,292780944,"Pillgram","457001",0,9295,420,1,0
"27308_700",3,292780938,"Müllrose, Markt","457027",0,9296,431,1,0
"27308_700",3,292780939,"Müllrose, Markt","457025",0,9297,431,1,0
"27308_700",3,292780940,"Müllrose, Markt","457023",0,9298,431,1,0
"27308_700",3,292780941,"Müllrose, Markt","457021",0,9299,431,1,0
"27308_700",7,292780934,"Pillgram","457009",0,9302,416,1,0
"27308_700",7,292780933,"Müllrose, Jahnstr.","457007",0,9303,419,1,0
"27308_700",7,292780937,"Drahendorf, Dorf","457029",0,9492,417,1,0
"27308_700",7,292780936,"Frankfurt (Oder), Hohenwalde Dorfstr.","457003",0,9496,421,1,0
"27308_700",7,292780943,"Pillgram","457015",0,9497,422,1,0
"27308_700",7,292780932,"Müllrose, Markt","457011",0,9497,423,1,0
"27308_700",7,292780931,"Müllrose, Markt","457013",0,9510,423,1,0
"27308_700",7,292780935,"Pillgram","457005",0,9510,416,1,0
"27308_700",7,292780942,"Pillgram","457019",0,9515,418,1,0
"27308_700",6,292070297,"Görzig Schule","457010",1,,425,1,0
"27308_700",7,292780920,"Görzig Schule","457010",1,,425,1,0
"27308_700",6,292070298,"Görzig Schule","457002",1,6465,425,1,0
"27308_700",6,292070300,"Müllrose, Markt","457028",1,6554,424,1,0
"27308_700",6,292070293,"Görzig Schule","457014",1,6633,430,1,0
"27308_700",6,292070294,"Görzig Schule","457006",1,6633,426,1,0
"27308_700",6,292070295,"Görzig Schule","457004",1,6634,427,1,0
"27308_700",6,292070299,"Görzig Schule","457030",1,6637,429,1,0
"27308_700",6,292070305,"Görzig Schule","457018",1,6638,428,1,0
"27308_700",6,292070296,"Görzig Schule","457008",1,6642,425,1,0
"27308_700",6,292070306,"Görzig Schule","457016",1,6642,428,1,0
"27308_700",7,292780921,"Görzig Schule","457002",1,9295,425,1,0
"27308_700",3,292780924,"Görzig Schule","457026",1,9296,428,1,0
"27308_700",3,292780925,"Görzig Schule","457024",1,9297,428,1,0
"27308_700",3,292780926,"Görzig Schule","457022",1,9298,428,1,0
"27308_700",3,292780927,"Görzig Schule","457020",1,9299,428,1,0
"27308_700",7,292780923,"Müllrose, Markt","457028",1,9402,424,1,0
"27308_700",7,292780916,"Görzig Schule","457014",1,9497,430,1,0
"27308_700",7,292780917,"Görzig Schule","457006",1,9497,426,1,0
"27308_700",7,292780918,"Görzig Schule","457004",1,9498,427,1,0
"27308_700",7,292780922,"Görzig Schule","457030",1,9501,429,1,0
"27308_700",7,292780928,"Görzig Schule","457018",1,9506,428,1,0
"27308_700",7,292780919,"Görzig Schule","457008",1,9510,425,1,0
"27308_700",7,292780929,"Görzig Schule","457016",1,9510,428,1,0
"27307_700",1,292070286,"Herzberg","456005",0,,409,1,0
"27307_700",6,292070284,"Görzig Schule","456009",0,,407,1,0
"27307_700",7,292780907,"Görzig Schule","456009",0,,407,1,0
"27307_700",6,292070285,"Herzberg","456007",0,6540,409,1,0
"27307_700",6,292070291,"Lindenberg Schule","456011",0,6626,404,1,0
"27307_700",6,292070288,"Wilmersdorf","456015",0,6626,405,1,0
"27307_700",6,292070289,"Lindenberg Schule","456017",0,6626,404,1,0
"27307_700",6,292070290,"Lindenberg Schule","456013",0,6626,404,1,0
"27307_700",6,292070287,"Görzig, Schule","456003",0,6628,408,1,0
"27307_700",6,292070292,"Görzig Schule","456001",0,6632,406,1,0
"27307_700",7,292780908,"Herzberg","456007",0,9381,409,1,0
"27307_700",7,292780914,"Lindenberg Schule","456011",0,9490,404,1,0
"27307_700",7,292780911,"Wilmersdorf","456015",0,9490,405,1,0
"27307_700",7,292780912,"Lindenberg Schule","456017",0,9490,404,1,0
"27307_700",7,292780913,"Lindenberg Schule","456013",0,9490,404,1,0
"27307_700",7,292780910,"Görzig, Schule","456003",0,9492,408,1,0
"27307_700",7,292780915,"Görzig Schule","456001",0,9496,406,1,0
"27307_700",6,292070279,"Möllendorf","456008",1,6626,410,1,0
"27307_700",6,292070277,"Möllendorf","456012",1,6626,413,1,0
"27307_700",6,292070276,"Möllendorf","456014",1,6626,413,1,0
"27307_700",6,292070278,"Möllendorf","456010",1,6626,413,1,0
"27307_700",6,292070282,"Beeskow Bahnhof","456002",1,6627,411,1,0
"27307_700",6,292070280,"Herzberg","456006",1,6634,412,1,0
"27307_700",6,292070281,"Lindenberg Schule","456004",1,6637,415,1,0
"27307_700",6,292070283,"Lindenberg Schule","456016",1,6642,414,1,0
"27307_700",7,292780902,"Möllendorf","456008",1,9490,410,1,0
"27307_700",7,292780900,"Möllendorf","456012",1,9490,413,1,0
"27307_700",7,292780899,"Möllendorf","456014",1,9490,413,1,0
"27307_700",7,292780901,"Möllendorf","456010",1,9490,413,1,0
"27307_700",7,292780905,"Beeskow Bahnhof","456002",1,9491,411,1,0
"27307_700",7,292780903,"Herzberg","456006",1,9498,412,1,0
"27307_700",7,292780904,"Lindenberg Schule","456004",1,9501,415,1,0
"27307_700",7,292780906,"Lindenberg Schule","456016",1,9510,414,1,0
"27306_700",6,292070269,"Brieskow-Finkenheerd, Amtsverwaltung","455005",0,6616,397,1,0
"27306_700",6,292070271,"Brieskow-Finkenheerd, Amtsverwaltung","455017",0,6618,398,1,0
"27306_700",6,292070274,"Brieskow-Finkenheerd, Amtsverwaltung","455007",0,6665,395,1,0
"27306_700",6,292070268,"Lossow Lindenstraße","455011",0,6665,399,1,0
"27306_700",6,292070273,"Brieskow-Finkenheerd, Amtsverwaltung","455009",0,6666,395,1,0
"27306_700",6,292070270,"Brieskow-Finkenheerd, Amtsverwaltung","455013",0,6666,397,1,0
"27306_700",6,292070267,"Lossow Lindenstraße","455015",0,6666,396,1,0
"27306_700",6,292070275,"Brieskow-Finkenheerd, Amtsverwaltung","455001",0,6667,395,1,0
"27306_700",6,292070272,"Brieskow-Finkenheerd, Amtsverwaltung","455003",0,6673,395,1,0
"27306_700",7,292780892,"Brieskow-Finkenheerd, Amtsverwaltung","455005",0,9480,397,1,0
"27306_700",7,292780894,"Brieskow-Finkenheerd, Amtsverwaltung","455017",0,9482,398,1,0
"27306_700",7,292780897,"Brieskow-Finkenheerd, Amtsverwaltung","455007",0,9538,395,1,0
"27306_700",7,292780891,"Lossow Lindenstraße","455011",0,9538,399,1,0
"27306_700",7,292780896,"Brieskow-Finkenheerd, Amtsverwaltung","455009",0,9539,395,1,0
"27306_700",7,292780893,"Brieskow-Finkenheerd, Amtsverwaltung","455013",0,9539,397,1,0
"27306_700",7,292780890,"Lossow Lindenstraße","455015",0,9539,396,1,0
"27306_700",7,292780898,"Brieskow-Finkenheerd, Amtsverwaltung","455001",0,9540,395,1,0
"27306_700",7,292780895,"Brieskow-Finkenheerd, Amtsverwaltung","455003",0,9546,395,1,0
"27306_700",6,292070258,"Müllrose, Markt","455018",1,6597,402,1,0
"27306_700",6,292070259,"Müllrose, Markt","455016",1,6618,402,1,0
"27306_700",6,292070261,"Groß Lindow, Schule","455006",1,6647,403,1,0
"27306_700",6,292070264,"Müllrose, Markt","455004",1,6652,401,1,0
"27306_700",6,292070266,"Müllrose, Jahnstr.","455002",1,6654,400,1,0
"27306_700",6,292070265,"Müllrose, Jahnstr.","455008",1,6665,400,1,0
"27306_700",6,292070262,"Groß Lindow, Schule","455010",1,6666,403,1,0
"27306_700",6,292070260,"Müllrose, Markt","455012",1,6666,402,1,0
"27306_700",6,292070263,"Müllrose, Markt","455014",1,6666,401,1,0
"27306_700",7,292780881,"Müllrose, Markt","455018",1,9460,402,1,0
"27306_700",7,292780882,"Müllrose, Markt","455016",1,9482,402,1,0
"27306_700",7,292780884,"Groß Lindow, Schule","455006",1,9519,403,1,0
"27306_700",7,292780887,"Müllrose, Markt","455004",1,9524,401,1,0
"27306_700",7,292780889,"Müllrose, Jahnstr.","455002",1,9526,400,1,0
"27306_700",7,292780888,"Müllrose, Jahnstr.","455008",1,9538,400,1,0
"27306_700",7,292780885,"Groß Lindow, Schule","455010",1,9539,403,1,0
"27306_700",7,292780883,"Müllrose, Markt","455012",1,9539,402,1,0
"27306_700",7,292780886,"Müllrose, Markt","455014",1,9539,401,1,0
"27304_700",6,292070256,"Qualifizierungs","453003",0,6595,385,1,0
"27304_700",6,292070255,"Qualifizierungs","453005",0,6595,389,1,0
"27304_700",6,292070249,"Qualifizierungs","453009",0,6601,387,1,0
"27304_700",6,292070250,"Qualifizierungs","453015",0,6602,387,1,0
"27304_700",6,292070251,"Qualifizierungs","453011",0,6603,387,1,0
"27304_700",6,292070252,"Qualifizierungs","453007",0,6604,388,1,0
"27304_700",6,292070254,"Qualifizierungs","453013",0,6605,388,1,0
"27304_700",6,292070257,"Qualifizierungs","453001",0,6608,386,1,0
"27304_700",9,292780879,"Qualifizierungs","453003",0,9458,385,1,0
"27304_700",9,292780878,"Qualifizierungs","453005",0,9458,389,1,0
"27304_700",9,292780872,"Qualifizierungs","453009",0,9464,387,1,0
"27304_700",9,292780873,"Qualifizierungs","453015",0,9465,387,1,0
"27304_700",9,292780874,"Qualifizierungs","453011",0,9466,387,1,0
"27304_700",9,292780875,"Qualifizierungs","453007",0,9467,388,1,0
"27304_700",13,292780876,"Qualifizierungs","453013",0,9468,388,1,0
"27304_700",14,292780877,"Qualifizierungs","453013",0,9469,388,1,0
"27304_700",9,292780880,"Qualifizierungs","453001",0,9472,386,1,0
"27304_700",6,292070240,"Bahnhof","453012",1,6594,390,0,0
"27304_700",6,292070241,"Diehlo Wendeschleife","453004",1,6595,393,0,0
"27304_700",6,292070243,"Bahnhof","453006",1,6595,392,0,0
"27304_700",6,292070244,"Bahnhof","453010",1,6601,392,0,0
"27304_700",6,292070246,"Omnibusbahnhof","453018",1,6602,391,0,0
"27304_700",6,292070248,"Bahnhof","453014",1,6603,394,0,0
"27304_700",6,292070242,"Bahnhof","453008",1,6604,392,0,0
"27304_700",6,292070247,"Omnibusbahnhof","453016",1,6605,391,0,0
"27304_700",7,292780863,"Bahnhof","453012",1,9457,390,0,0
"27304_700",9,292780864,"Diehlo Wendeschleife","453004",1,9458,393,0,0
"27304_700",9,292780866,"Bahnhof","453006",1,9458,392,0,0
"27304_700",9,292780867,"Bahnhof","453010",1,9464,392,0,0
"27304_700",9,292780869,"Omnibusbahnhof","453018",1,9465,391,0,0
"27304_700",9,292780871,"Bahnhof","453014",1,9466,394,0,0
"27304_700",9,292780865,"Bahnhof","453008",1,9467,392,0,0
"27304_700",9,292780870,"Omnibusbahnhof","453016",1,9468,391,0,0
"27304_700",6,292070245,"Bahnhof","453002",1,6608,392,1,0
"27304_700",9,292780868,"Bahnhof","453002",1,9472,392,1,0
"27303_700",8,292070222,"Bahnhof","452008",0,,378,0,0
"27303_700",8,292070228,"Bahnhof","452009",0,,377,0,0
"27303_700",8,292070221,"Bahnhof","452010",0,,378,0,0
"27303_700",8,292070227,"Bahnhof","452011",0,,377,0,0
"27303_700",8,292070220,"Bahnhof","452012",0,,378,0,0
"27303_700",3,292780849,"Bahnhof","452015",0,,377,0,0
"27303_700",6,292070209,"Bahnhof","452018",0,,381,0,0
"27303_700",6,292070210,"Bahnhof","452016",0,,381,0,0
"27303_700",6,292070212,"Bahnhof","452013",0,,376,0,0
"27303_700",6,292070213,"Bahnhof","452006",0,,383,0,0
"27303_700",6,292070214,"Bahnhof","452005",0,,378,0,0
"27303_700",6,292070215,"Bahnhof","452026",0,,378,0,0
"27303_700",6,292070216,"Bahnhof","452025",0,,378,0,0
"27303_700",6,292070217,"Bahnhof","452023",0,,378,0,0
"27303_700",6,292070218,"Bahnhof","452021",0,,378,0,0
"27303_700",6,292070219,"Bahnhof","452017",0,,378,0,0
"27303_700",6,292070223,"Bahnhof","452024",0,,377,0,0
"27303_700",6,292070224,"Bahnhof","452022",0,,377,0,0
"27303_700",6,292070225,"Bahnhof","452019",0,,377,0,0
"27303_700",6,292070229,"Bahnhof","452004",0,,377,0,0
"27303_700",6,292070230,"Bahnhof","452003",0,,379,0,0
"27303_700",6,292070231,"Bahnhof","452002",0,,379,0,0
"27303_700",6,292070232,"Bahnhof","452007",0,,379,0,0
"27303_700",6,292070238,"Bahnhof","452020",0,,375,0,0
"27303_700",6,292070239,"Bahnhof","452001",0,,380,0,0
"27303_700",7,292780832,"Bahnhof","452018",0,,381,0,0
"27303_700",7,292780833,"Bahnhof","452016",0,,381,0,0
"27303_700",7,292780835,"Bahnhof","452013",0,,376,0,0
"27303_700",7,292780836,"Bahnhof","452006",0,,383,0,0
"27303_700",9,292780837,"Bahnhof","452005",0,,378,0,0
"27303_700",9,292780838,"Bahnhof","452026",0,,378,0,0
"27303_700",9,292780839,"Bahnhof","452025",0,,378,0,0
"27303_700",9,292780840,"Bahnhof","452023",0,,378,0,0
"27303_700",9,292780841,"Bahnhof","452021",0,,378,0,0
"27303_700",9,292780842,"Bahnhof","452017",0,,378,0,0
"27303_700",9,292780846,"Bahnhof","452024",0,,377,0,0
"27303_700",9,292780847,"Bahnhof","452022",0,,377,0,0
"27303_700",9,292780848,"Bahnhof","452019",0,,377,0,0
"27303_700",9,292780852,"Bahnhof","452004",0,,377,0,0
"27303_700",9,292780853,"Bahnhof","452003",0,,379,0,0
"27303_700",9,292780854,"Bahnhof","452002",0,,379,0,0
"27303_700",9,292780855,"Bahnhof","452007",0,,379,0,0
"27303_700",7,292780861,"Bahnhof","452020",0,,375,0,0
"27303_700",9,292780862,"Bahnhof","452001",0,,380,0,0
"27303_700",2,292780859,"Bahnhof","452001",0,,384,1,0
"27303_700",2,292780858,"Bahnhof","452002",0,,384,1,0
"27303_700",2,292780857,"Bahnhof","452003",0,,384,1,0
"27303_700",2,292780856,"Bahnhof","452004",0,,384,1,0
"27303_700",2,292780860,"Bahnhof","452005",0,,384,1,0
"27303_700",6,292070211,"Bahnhof","452014",0,,382,1,0
"27303_700",7,292780834,"Bahnhof","452014",0,,382,1,0
"27302_700",8,292070185,"Bahnhof","451007",0,,370,0,0
"27302_700",8,292070196,"Bahnhof","451008",0,,368,0,0
"27302_700",8,292070184,"Bahnhof","451009",0,,370,0,0
"27302_700",8,292070195,"Bahnhof","451010",0,,368,0,0
"27302_700",8,292070194,"Bahnhof","451013",0,,368,0,0
"27302_700",8,292070190,"Bahnhof","451024",0,,368,0,0
"27302_700",8,292070189,"Bahnhof","451025",0,,368,0,0
"27302_700",6,292070177,"Bahnhof","451016",0,,369,0,0
"27302_700",6,292070178,"Bahnhof","451012",0,,369,0,0
"27302_700",6,292070179,"Bahnhof","451023",0,,370,0,0
"27302_700",6,292070180,"Bahnhof","451021",0,,370,0,0
"27302_700",6,292070181,"Bahnhof","451019",0,,370,0,0
"27302_700",6,292070182,"Bahnhof","451015",0,,370,0,0
"27302_700",6,292070183,"Bahnhof","451011",0,,370,0,0
"27302_700",6,292070186,"Bahnhof","451005",0,,367,0,0
"27302_700",6,292070188,"Bahnhof","451004",0,,368,0,0
"27302_700",6,292070191,"Bahnhof","451022",0,,368,0,0
"27302_700",6,292070192,"Bahnhof","451020",0,,368,0,0
"27302_700",6,292070193,"Bahnhof","451017",0,,368,0,0
"27302_700",6,292070206,"Bahnhof","451018",0,,371,0,0
"27302_700",6,292070207,"Bahnhof","451002",0,,366,0,0
"27302_700",6,292070208,"Bahnhof","451001",0,,366,0,0
"27302_700",7,292780800,"Bahnhof","451016",0,,369,0,0
"27302_700",7,292780801,"Bahnhof","451012",0,,369,0,0
"27302_700",9,292780802,"Bahnhof","451023",0,,370,0,0
"27302_700",9,292780803,"Bahnhof","451021",0,,370,0,0
"27302_700",9,292780804,"Bahnhof","451019",0,,370,0,0
"27302_700",9,292780805,"Bahnhof","451015",0,,370,0,0
"27302_700",9,292780806,"Bahnhof","451011",0,,370,0,0
"27302_700",7,292780809,"Bahnhof","451005",0,,367,0,0
"27302_700",9,292780811,"Bahnhof","451004",0,,368,0,0
"27302_700",9,292780814,"Bahnhof","451022",0,,368,0,0
"27302_700",9,292780815,"Bahnhof","451020",0,,368,0,0
"27302_700",9,292780816,"Bahnhof","451017",0,,368,0,0
"27302_700",7,292780829,"Bahnhof","451018",0,,371,0,0
"27302_700",9,292780830,"Bahnhof","451002",0,,366,0,0
"27302_700",9,292780831,"Bahnhof","451001",0,,366,0,0
"27302_700",6,292070176,"ZOB -> Diehlo","451014",0,6594,373,0,0
"27302_700",6,292070197,"Omnibusbahnhof","451003",0,6595,374,0,0
"27302_700",7,292780799,"ZOB -> Diehlo","451014",0,9457,373,0,0
"27302_700",9,292780820,"Omnibusbahnhof","451003",0,9458,374,0,0
"27302_700",2,292780824,"Bahnhof","451001",0,,370,1,0
"27302_700",2,292780823,"Bahnhof","451002",0,,370,1,0
"27302_700",2,292780822,"Bahnhof","451003",0,,370,1,0
"27302_700",2,292780821,"Bahnhof","451004",0,,370,1,0
"27302_700",2,292780825,"Bahnhof","451005",0,,370,1,0
"27302_700",6,292070203,"Bahnhof -> 458","451028",0,6596,372,1,0
"27302_700",6,292070204,"Bahnhof -> 458","451027",0,6597,372,1,0
"27302_700",6,292070205,"Bahnhof -> 458","451026",0,6598,372,1,0
"27302_700",6,292070187,"Bahnhof","451006",0,6608,368,1,0
"27302_700",7,292780826,"Bahnhof -> 458","451028",0,9459,372,1,0
"27302_700",7,292780827,"Bahnhof -> 458","451027",0,9460,372,1,0
"27302_700",7,292780828,"Bahnhof -> 458","451026",0,9461,372,1,0
"27302_700",9,292780810,"Bahnhof","451006",0,9472,368,1,0
"27301_700",1,292070175,"Bad Saarow -> 407 Storkow","441001",0,,357,1,0
"27301_700",1,292070174,"Bad Saarow, HELIOS Klinikum","441003",0,,360,1,0
"27301_700",1,292070171,"Wendisch Rietz, Siedlung","441009",0,,359,1,0
"27301_700",6,292070172,"Wendisch Rietz Siedlung","441007",0,6592,358,1,0
"27301_700",6,292070173,"Wendisch Rietz Siedlung","441005",0,6593,358,1,0
"27301_700",7,292780795,"Wendisch Rietz Siedlung","441007",0,9455,358,1,0
"27301_700",7,292780796,"Wendisch Rietz Siedlung","441005",0,9456,358,1,0
"27301_700",1,292070169,"Fürstenwalde, Bahnhof","441004",1,,362,1,0
"27301_700",1,292070167,"Fürstenwalde, Bahnhof","441008",1,,364,1,0
"27301_700",1,292070166,"Fürstenwalde, Bahnhof","441010",1,,365,1,0
"27301_700",6,292070168,"Wilmersdorf (bei Pfaffendorf), Am Dorfteich","441006",1,6590,361,1,0
"27301_700",6,292070170,"Fürstenwalde, Bahnhof","441002",1,6591,363,1,0
"27301_700",7,292780791,"Wilmersdorf (bei Pfaffendorf), Am Dorfteich","441006",1,9453,361,1,0
"27301_700",7,292780793,"Fürstenwalde, Bahnhof","441002",1,9454,363,1,0
"27300_700",8,292070143,"Beeskow, Bahnhof","440003",0,,355,1,0
"27300_700",8,292070163,"Beeskow, Bahnhof","440007",0,,355,1,0
"27300_700",8,292070161,"Beeskow, Bahnhof","440009",0,,355,1,0
"27300_700",8,292070156,"Beeskow, Bahnhof","440013",0,,355,1,0
"27300_700",2,292780778,"Beeskow, Bahnhof","440013",0,,355,1,0
"27300_700",8,292070153,"Beeskow, Bahnhof","440017",0,,355,1,0
"27300_700",8,292070151,"Beeskow, Bahnhof","440021",0,,355,1,0
"27300_700",8,292070149,"Beeskow, Bahnhof","440025",0,,355,1,0
"27300_700",8,292070147,"Beeskow, Bahnhof","440029",0,,355,1,0
"27300_700",8,292070146,"Beeskow, Bahnhof","440031",0,,355,1,0
"27300_700",8,292070145,"Beeskow, Bahnhof","440033",0,,355,1,0
"27300_700",8,292070144,"Beeskow, Bahnhof","440035",0,,355,1,0
"27300_700",6,292070141,"Beeskow, Bahnhof","440005",0,6583,355,1,0
"27300_700",6,292070148,"Beeskow -> 462 Frankfurt","440027",0,6584,355,1,0
"27300_700",6,292070150,"Beeskow -> 462 Frankfurt","440023",0,6585,355,1,0
"27300_700",6,292070152,"Beeskow, Bahnhof","440019",0,6586,355,1,0
"27300_700",6,292070154,"Beeskow -> 462 Frankfurt","440015",0,6587,355,1,0
"27300_700",6,292070158,"Beeskow -> 462 Frankfurt","440011",0,6588,355,1,0
"27300_700",6,292070165,"Beeskow -> 462 Frankfurt","440001",0,6589,355,1,0
"27300_700",9,292780764,"Beeskow, Bahnhof","440005",0,9440,355,1,0
"27300_700",2,292780765,"Beeskow -> 400 Ehs","440003",0,9441,355,1,0
"27300_700",9,292780771,"Beeskow -> 462 Frankfurt","440027",0,9442,355,1,0
"27300_700",9,292780773,"Beeskow -> 462 Frankfurt","440023",0,9443,355,1,0
"27300_700",9,292780775,"Beeskow, Bahnhof","440019",0,9444,355,1,0
"27300_700",9,292780777,"Beeskow -> 462 Frankfurt","440015",0,9445,355,1,0
"27300_700",2,292780780,"Beeskow -> 400 Ehs","440011",0,9446,355,1,0
"27300_700",9,292780781,"Beeskow -> 462 Frankfurt","440011",0,9447,355,1,0
"27300_700",2,292780782,"Beeskow -> 400 Ehs","440001",0,9448,355,1,0
"27300_700",2,292780783,"Beeskow -> 400 Ehs","440009",0,9449,355,1,0
"27300_700",2,292780785,"Beeskow -> 400 Ehs","440007",0,9450,355,1,0
"27300_700",2,292780787,"Beeskow -> 400 Ehs","440005",0,9451,355,1,0
"27300_700",9,292780788,"Beeskow -> 462 Frankfurt","440001",0,9452,355,1,0
"27300_700",8,292070130,"Fürstenwalde, Bahnhof","440002",1,,356,1,0
"27300_700",8,292070117,"Fürstenwalde, Bahnhof","440004",1,,356,1,0
"27300_700",8,292070140,"Fürstenwalde, Bahnhof","440006",1,,356,1,0
"27300_700",8,292070136,"Fürstenwalde, Bahnhof","440010",1,,356,1,0
"27300_700",8,292070132,"Fürstenwalde, Bahnhof","440014",1,,356,1,0
"27300_700",2,292780754,"Fürstenwalde, Bahnhof","440014",1,,356,1,0
"27300_700",8,292070129,"Fürstenwalde, Bahnhof","440016",1,,356,1,0
"27300_700",8,292070127,"Fürstenwalde, Bahnhof","440020",1,,356,1,0
"27300_700",8,292070125,"Fürstenwalde, Bahnhof","440024",1,,356,1,0
"27300_700",8,292070122,"Fürstenwalde, Bahnhof","440028",1,,356,1,0
"27300_700",8,292070120,"Fürstenwalde, Bahnhof","440032",1,,356,1,0
"27300_700",8,292070118,"Fürstenwalde, Bahnhof","440036",1,,356,1,0
"27300_700",6,292070134,"Fürstenwalde, Bahnhof","440012",1,6463,356,1,0
"27300_700",6,292070123,"Fürstenwalde, Bahnhof","440026",1,6586,356,1,0
"27300_700",6,292070119,"Fürstenwalde, Bahnhof","440034",1,6656,356,1,0
"27300_700",6,292070121,"Fürstenwalde, Bahnhof","440030",1,6657,356,1,0
"27300_700",6,292070138,"Fürstenwalde, Bahnhof","440008",1,6659,356,1,0
"27300_700",6,292070126,"Fürstenwalde, Bahnhof","440022",1,6661,356,1,0
"27300_700",6,292070128,"Fürstenwalde, Bahnhof","440018",1,6662,356,1,0
